image,digital_annotation,handwritten_annotation,forged,forgery_annotations,filename,size,name,x,y,w,h,modified_area,entity,original_area
X51007339643.png,0,0,1,"{""filename"": ""X51007339643.png"", ""size"": 3935511, ""regions"": [{""shape_attributes"": {""name"": ""rect"", ""x"": 205, ""y"": 376, ""width"": 40, ""height"": 24}, ""region_attributes"": {""Modified area"": {""CPI"": ""True""}, ""Entity type"": ""Company"", ""Original area"": ""no""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 454, ""y"": 379, ""width"": 38, ""height"": 24}, ""region_attributes"": {""Modified area"": {""CPI"": ""True""}, ""Entity type"": ""Company"", ""Original area"": ""no""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 327, ""y"": 402, ""width"": 36, ""height"": 26}, ""region_attributes"": {""Modified area"": {""None"": ""True""}, ""Entity type"": ""Metadata"", ""Original area"": ""yes""}}], ""file_attributes"": {""Software used"": ""gimp""}}",X51007339643.png,3935511,"['rect', 'rect', 'rect']","[205, 454, 327]","[376, 379, 402]","[40, 38, 36]","[24, 24, 26]","[{'CPI': 'True'}, {'CPI': 'True'}, {'None': 'True'}]","['Company', 'Company', 'Metadata']","['no', 'no', 'yes']"
X51007339647.png,0,0,0,0,,,[],[],[],[],[],[],[],[]
X51007339656.png,0,0,0,0,,,[],[],[],[],[],[],[],[]
X51007339658.png,0,1,0,0,,,[],[],[],[],[],[],[],[]
X51007391372.png,0,0,0,0,,,[],[],[],[],[],[],[],[]
X51007391390.png,1,1,0,0,,,[],[],[],[],[],[],[],[]
X51007433809.png,0,1,1,"{""filename"": ""X51007433809.png"", ""size"": 3100670, ""regions"": [{""shape_attributes"": {""name"": ""rect"", ""x"": 381, ""y"": 2027, ""width"": 51, ""height"": 43}, ""region_attributes"": {""Modified area"": {""CPI"": ""True""}, ""Entity type"": ""Metadata"", ""Original area"": ""no""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 540, ""y"": 1850, ""width"": 59, ""height"": 41}, ""region_attributes"": {""Modified area"": {""None"": ""True""}, ""Entity type"": ""Total/payment"", ""Original area"": ""yes""}}], ""file_attributes"": {""Software used"": ""paint""}}",X51007433809.png,3100670,"['rect', 'rect']","[381, 540]","[2027, 1850]","[51, 59]","[43, 41]","[{'CPI': 'True'}, {'None': 'True'}]","['Metadata', 'Total/payment']","['no', 'yes']"
X51007579719.png,0,1,0,0,,,[],[],[],[],[],[],[],[]
X51007846266.png,0,1,0,0,,,[],[],[],[],[],[],[],[]
X51007846268.png,0,1,0,0,,,[],[],[],[],[],[],[],[]
X51007846269.png,0,1,0,0,,,[],[],[],[],[],[],[],[]
X51007846286.png,0,1,0,0,,,[],[],[],[],[],[],[],[]
X51007846288.png,0,1,0,0,,,[],[],[],[],[],[],[],[]
X51007846289.png,0,1,0,0,,,[],[],[],[],[],[],[],[]
X51007846290.png,0,1,0,0,,,[],[],[],[],[],[],[],[]
X51007846301.png,0,1,0,0,,,[],[],[],[],[],[],[],[]
X51007846302.png,0,1,0,0,,,[],[],[],[],[],[],[],[]
X51007846303.png,0,1,1,"{""filename"": ""X51007846303.png"", ""size"": 1303587, ""regions"": [{""shape_attributes"": {""name"": ""rect"", ""x"": 2356, ""y"": 1654, ""width"": 41, ""height"": 55}, ""region_attributes"": {""Modified area"": {""PIX"": ""True""}, ""Entity type"": ""Metadata"", ""Original area"": ""no""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 2220, ""y"": 2284, ""width"": 238, ""height"": 50}, ""region_attributes"": {""Modified area"": {""CUT"": ""True""}, ""Entity type"": ""Product"", ""Original area"": ""no""}}], ""file_attributes"": {""Software used"": ""gimp""}}",X51007846303.png,1303587,"['rect', 'rect']","[2356, 2220]","[1654, 2284]","[41, 238]","[55, 50]","[{'PIX': 'True'}, {'CUT': 'True'}]","['Metadata', 'Product']","['no', 'no']"
X51007846304.png,0,1,0,0,,,[],[],[],[],[],[],[],[]
X51007846305.png,0,1,0,0,,,[],[],[],[],[],[],[],[]
X51007846307.png,0,1,0,0,,,[],[],[],[],[],[],[],[]
X51007846321.png,0,1,1,"{""filename"": ""X51007846321.png"", ""size"": 1068830, ""regions"": [{""shape_attributes"": {""name"": ""rect"", ""x"": 2349, ""y"": 3874, ""width"": 87, ""height"": 118}, ""region_attributes"": {""Modified area"": {""IMI"": ""True""}, ""Entity type"": ""Total/payment"", ""Original area"": ""no""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 2336, ""y"": 4013, ""width"": 109, ""height"": 114}, ""region_attributes"": {""Modified area"": {""IMI"": ""True""}, ""Entity type"": ""Total/payment"", ""Original area"": ""no""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 2345, ""y"": 4153, ""width"": 96, ""height"": 100}, ""region_attributes"": {""Modified area"": {""IMI"": ""True""}, ""Entity type"": ""Total/payment"", ""Original area"": ""no""}}], ""file_attributes"": {""Software used"": ""apercu""}}",X51007846321.png,1068830,"['rect', 'rect', 'rect']","[2349, 2336, 2345]","[3874, 4013, 4153]","[87, 109, 96]","[118, 114, 100]","[{'IMI': 'True'}, {'IMI': 'True'}, {'IMI': 'True'}]","['Total/payment', 'Total/payment', 'Total/payment']","['no', 'no', 'no']"
X51007846325.png,0,1,0,0,,,[],[],[],[],[],[],[],[]
X51007846350.png,0,1,0,0,,,[],[],[],[],[],[],[],[]
X51007846353.png,0,1,1,"{""filename"": ""X51007846353.png"", ""size"": 34876079, ""regions"": [{""shape_attributes"": {""name"": ""rect"", ""x"": 1927, ""y"": 2483, ""width"": 51, ""height"": 67}, ""region_attributes"": {""Modified area"": {""CPI"": ""True""}, ""Entity type"": ""Product"", ""Original area"": ""no""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 2122, ""y"": 2673, ""width"": 48, ""height"": 67}, ""region_attributes"": {""Modified area"": {""None"": ""True""}, ""Original area"": ""yes"", ""Entity type"": ""Product""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 2128, ""y"": 3264, ""width"": 45, ""height"": 64}, ""region_attributes"": {""Modified area"": {""None"": ""True""}, ""Original area"": ""yes"", ""Entity type"": ""Product""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 1930, ""y"": 3264, ""width"": 48, ""height"": 67}, ""region_attributes"": {""Modified area"": {""CPI"": ""True""}, ""Entity type"": ""Product"", ""Original area"": ""no""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 2713, ""y"": 2459, ""width"": 45, ""height"": 61}, ""region_attributes"": {""Modified area"": {""CPI"": ""True""}, ""Entity type"": ""Product"", ""Original area"": ""no""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 2783, ""y"": 2462, ""width"": 35, ""height"": 61}, ""region_attributes"": {""Modified area"": {""CPI"": ""True""}, ""Entity type"": ""Product"", ""Original area"": ""no""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 2718, ""y"": 2849, ""width"": 40, ""height"": 64}, ""region_attributes"": {""Modified area"": {""None"": ""True""}, ""Original area"": ""yes"", ""Entity type"": ""Product""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 2828, ""y"": 2857, ""width"": 40, ""height"": 64}, ""region_attributes"": {""Modified area"": {""None"": ""True""}, ""Original area"": ""yes"", ""Entity type"": ""Product""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 2825, ""y"": 3250, ""width"": 45, ""height"": 53}, ""region_attributes"": {""Modified area"": {""CPI"": ""True""}, ""Entity type"": ""Product"", ""Original area"": ""no""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 1927, ""y"": 3071, ""width"": 48, ""height"": 59}, ""region_attributes"": {""Modified area"": {""None"": ""True""}, ""Original area"": ""yes"", ""Entity type"": ""Product""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 2673, ""y"": 3253, ""width"": 51, ""height"": 67}, ""region_attributes"": {""Modified area"": {""CPI"": ""True""}, ""Entity type"": ""Product"", ""Original area"": ""no""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 2315, ""y"": 1473, ""width"": 35, ""height"": 61}, ""region_attributes"": {""Modified area"": {""None"": ""True""}, ""Original area"": ""yes"", ""Entity type"": ""Company""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 2734, ""y"": 3253, ""width"": 32, ""height"": 67}, ""region_attributes"": {""Modified area"": {""CPI"": ""True""}, ""Entity type"": ""Product"", ""Original area"": ""no""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 2784, ""y"": 3252, ""width"": 36, ""height"": 53}, ""region_attributes"": {""Modified area"": {""CPI"": ""True""}, ""Entity type"": ""Product"", ""Original area"": ""no""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 2716, ""y"": 3937, ""width"": 233, ""height"": 92}, ""region_attributes"": {""Modified area"": {""None"": ""True""}, ""Original area"": ""yes"", ""Entity type"": ""Total/payment""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 2722, ""y"": 3793, ""width"": 220, ""height"": 77}, ""region_attributes"": {""Modified area"": {""CPI"": ""True""}, ""Entity type"": ""Total/payment"", ""Original area"": ""no""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 2844, ""y"": 3947, ""width"": 96, ""height"": 71}, ""region_attributes"": {""Modified area"": {""None"": ""True""}, ""Original area"": ""yes"", ""Entity type"": ""Total/payment""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 2846, ""y"": 4106, ""width"": 101, ""height"": 77}, ""region_attributes"": {""Modified area"": {""CPI"": ""True""}, ""Entity type"": ""Total/payment"", ""Original area"": ""no""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 2703, ""y"": 4121, ""width"": 107, ""height"": 68}, ""region_attributes"": {""Modified area"": {""CPI"": ""True""}, ""Entity type"": ""Total/payment"", ""Original area"": ""no""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 2861, ""y"": 3573, ""width"": 73, ""height"": 56}, ""region_attributes"": {""Modified area"": {""None"": ""True""}, ""Original area"": ""yes"", ""Entity type"": ""Total/payment""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 2863, ""y"": 3466, ""width"": 83, ""height"": 62}, ""region_attributes"": {""Modified area"": {""CPI"": ""True""}, ""Entity type"": ""Total/payment"", ""Original area"": ""no""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 2799, ""y"": 3567, ""width"": 36, ""height"": 62}, ""region_attributes"": {""Modified area"": {""None"": ""True""}, ""Original area"": ""yes"", ""Entity type"": ""Total/payment""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 2799, ""y"": 3475, ""width"": 34, ""height"": 56}, ""region_attributes"": {""Modified area"": {""CPI"": ""True""}, ""Entity type"": ""Total/payment"", ""Original area"": ""no""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 2230, ""y"": 3263, ""width"": 43, ""height"": 58}, ""region_attributes"": {""Modified area"": {""None"": ""True""}, ""Original area"": ""yes"", ""Entity type"": ""Product""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 2752, ""y"": 3471, ""width"": 43, ""height"": 62}, ""region_attributes"": {""Modified area"": {""CPI"": ""True""}, ""Entity type"": ""Total/payment"", ""Original area"": ""no""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 2761, ""y"": 4294, ""width"": 192, ""height"": 79}, ""region_attributes"": {""Modified area"": {""None"": ""True""}, ""Original area"": ""yes"", ""Entity type"": ""Total/payment""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 2333, ""y"": 4294, ""width"": 210, ""height"": 81}, ""region_attributes"": {""Modified area"": {""CPI"": ""True""}, ""Entity type"": ""Total/payment"", ""Original area"": ""no""}}], ""file_attributes"": {""Software used"": ""gimp""}}",X51007846353.png,34876079,"['rect', 'rect', 'rect', 'rect', 'rect', 'rect', 'rect', 'rect', 'rect', 'rect', 'rect', 'rect', 'rect', 'rect', 'rect', 'rect', 'rect', 'rect', 'rect', 'rect', 'rect', 'rect', 'rect', 'rect', 'rect', 'rect', 'rect']","[1927, 2122, 2128, 1930, 2713, 2783, 2718, 2828, 2825, 1927, 2673, 2315, 2734, 2784, 2716, 2722, 2844, 2846, 2703, 2861, 2863, 2799, 2799, 2230, 2752, 2761, 2333]","[2483, 2673, 3264, 3264, 2459, 2462, 2849, 2857, 3250, 3071, 3253, 1473, 3253, 3252, 3937, 3793, 3947, 4106, 4121, 3573, 3466, 3567, 3475, 3263, 3471, 4294, 4294]","[51, 48, 45, 48, 45, 35, 40, 40, 45, 48, 51, 35, 32, 36, 233, 220, 96, 101, 107, 73, 83, 36, 34, 43, 43, 192, 210]","[67, 67, 64, 67, 61, 61, 64, 64, 53, 59, 67, 61, 67, 53, 92, 77, 71, 77, 68, 56, 62, 62, 56, 58, 62, 79, 81]","[{'CPI': 'True'}, {'None': 'True'}, {'None': 'True'}, {'CPI': 'True'}, {'CPI': 'True'}, {'CPI': 'True'}, {'None': 'True'}, {'None': 'True'}, {'CPI': 'True'}, {'None': 'True'}, {'CPI': 'True'}, {'None': 'True'}, {'CPI': 'True'}, {'CPI': 'True'}, {'None': 'True'}, {'CPI': 'True'}, {'None': 'True'}, {'CPI': 'True'}, {'CPI': 'True'}, {'None': 'True'}, {'CPI': 'True'}, {'None': 'True'}, {'CPI': 'True'}, {'None': 'True'}, {'CPI': 'True'}, {'None': 'True'}, {'CPI': 'True'}]","['Product', 'Product', 'Product', 'Product', 'Product', 'Product', 'Product', 'Product', 'Product', 'Product', 'Product', 'Company', 'Product', 'Product', 'Total/payment', 'Total/payment', 'Total/payment', 'Total/payment', 'Total/payment', 'Total/payment', 'Total/payment', 'Total/payment', 'Total/payment', 'Product', 'Total/payment', 'Total/payment', 'Total/payment']","['no', 'yes', 'yes', 'no', 'no', 'no', 'yes', 'yes', 'no', 'yes', 'no', 'yes', 'no', 'no', 'yes', 'no', 'yes', 'no', 'no', 'yes', 'no', 'yes', 'no', 'yes', 'no', 'yes', 'no']"
X51007846355.png,0,1,0,0,,,[],[],[],[],[],[],[],[]
X51007846358.png,0,1,0,0,,,[],[],[],[],[],[],[],[]
X51007846360.png,0,1,0,0,,,[],[],[],[],[],[],[],[]
X51007846361.png,0,1,0,0,,,[],[],[],[],[],[],[],[]
X51007846368.png,0,1,1,"{""filename"": ""X51007846368.png"", ""size"": 1158945, ""regions"": [{""shape_attributes"": {""name"": ""rect"", ""x"": 2612, ""y"": 3889, ""width"": 34, ""height"": 62}, ""region_attributes"": {""Modified area"": {""PIX"": ""True""}, ""Entity type"": ""Total/payment"", ""Original area"": ""no""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 2614, ""y"": 4001, ""width"": 34, ""height"": 62}, ""region_attributes"": {""Modified area"": {""PIX"": ""True""}, ""Entity type"": ""Total/payment"", ""Original area"": ""no""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 2599, ""y"": 4507, ""width"": 38, ""height"": 63}, ""region_attributes"": {""Modified area"": {""PIX"": ""True""}, ""Entity type"": ""Total/payment"", ""Original area"": ""no""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 2592, ""y"": 4613, ""width"": 43, ""height"": 63}, ""region_attributes"": {""Modified area"": {""CPI"": ""True""}, ""Entity type"": ""Total/payment"", ""Original area"": ""no""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 2140, ""y"": 5136, ""width"": 39, ""height"": 62}, ""region_attributes"": {""Modified area"": {""PIX"": ""True""}, ""Entity type"": ""Total/payment"", ""Original area"": ""no""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 2135, ""y"": 5252, ""width"": 43, ""height"": 63}, ""region_attributes"": {""Modified area"": {""PIX"": ""True""}, ""Entity type"": ""Total/payment"", ""Original area"": ""no""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 2629, ""y"": 4706, ""width"": 41, ""height"": 63}, ""region_attributes"": {""Modified area"": {""None"": ""True""}, ""Entity type"": ""Total/payment"", ""Original area"": ""yes""}}], ""file_attributes"": {""Software used"": ""gimp""}}",X51007846368.png,1158945,"['rect', 'rect', 'rect', 'rect', 'rect', 'rect', 'rect']","[2612, 2614, 2599, 2592, 2140, 2135, 2629]","[3889, 4001, 4507, 4613, 5136, 5252, 4706]","[34, 34, 38, 43, 39, 43, 41]","[62, 62, 63, 63, 62, 63, 63]","[{'PIX': 'True'}, {'PIX': 'True'}, {'PIX': 'True'}, {'CPI': 'True'}, {'PIX': 'True'}, {'PIX': 'True'}, {'None': 'True'}]","['Total/payment', 'Total/payment', 'Total/payment', 'Total/payment', 'Total/payment', 'Total/payment', 'Total/payment']","['no', 'no', 'no', 'no', 'no', 'no', 'yes']"
X51007846379.png,0,1,0,0,,,[],[],[],[],[],[],[],[]
X51007846387.png,0,1,0,0,,,[],[],[],[],[],[],[],[]
X51007846388.png,0,1,0,0,,,[],[],[],[],[],[],[],[]
X51007846392.png,0,1,0,0,,,[],[],[],[],[],[],[],[]
X51007846395.png,0,1,0,0,,,[],[],[],[],[],[],[],[]
X51007846396.png,0,1,1,"{""filename"": ""X51007846396.png"", ""size"": 811153, ""regions"": [{""shape_attributes"": {""name"": ""rect"", ""x"": 2913, ""y"": 3127, ""width"": 70, ""height"": 109}, ""region_attributes"": {""Modified area"": {""IMI"": ""True""}, ""Entity type"": ""Product"", ""Original area"": ""no""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 2926, ""y"": 3323, ""width"": 61, ""height"": 100}, ""region_attributes"": {""Modified area"": {""IMI"": ""True""}, ""Entity type"": ""Total/payment"", ""Original area"": ""no""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 2922, ""y"": 3433, ""width"": 70, ""height"": 83}, ""region_attributes"": {""Modified area"": {""IMI"": ""True""}, ""Entity type"": ""Total/payment"", ""Original area"": ""no""}}], ""file_attributes"": {""Software used"": ""apercu""}}",X51007846396.png,811153,"['rect', 'rect', 'rect']","[2913, 2926, 2922]","[3127, 3323, 3433]","[70, 61, 70]","[109, 100, 83]","[{'IMI': 'True'}, {'IMI': 'True'}, {'IMI': 'True'}]","['Product', 'Total/payment', 'Total/payment']","['no', 'no', 'no']"
X51007846397.png,0,1,0,0,,,[],[],[],[],[],[],[],[]
X51007846400.png,0,1,0,0,,,[],[],[],[],[],[],[],[]
X51007846412.png,0,1,0,0,,,[],[],[],[],[],[],[],[]
X51007846451.png,0,1,0,0,,,[],[],[],[],[],[],[],[]
X51008030560.png,0,0,0,0,,,[],[],[],[],[],[],[],[]
X51008030561.png,0,0,0,0,,,[],[],[],[],[],[],[],[]
X51008030565.png,0,0,1,"{""filename"": ""X51008030565.png"", ""size"": 340044, ""regions"": [{""shape_attributes"": {""name"": ""rect"", ""x"": 366, ""y"": 1016, ""width"": 19, ""height"": 30}, ""region_attributes"": {""Modified area"": {""CPI"": ""True"", ""PIX"": ""True""}, ""Entity type"": ""Product"", ""Original area"": ""no""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 503, ""y"": 1019, ""width"": 17, ""height"": 27}, ""region_attributes"": {""Modified area"": {""CPI"": ""True""}, ""Entity type"": ""Product"", ""Original area"": ""no""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 560, ""y"": 1125, ""width"": 19, ""height"": 29}, ""region_attributes"": {""Modified area"": {""CPI"": ""True""}, ""Entity type"": ""Total/payment"", ""Original area"": ""no""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 546, ""y"": 1125, ""width"": 11, ""height"": 29}, ""region_attributes"": {""Modified area"": {""PIX"": ""True""}, ""Entity type"": ""Total/payment"", ""Original area"": ""no""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 561, ""y"": 1196, ""width"": 17, ""height"": 29}, ""region_attributes"": {""Modified area"": {""CPI"": ""True""}, ""Entity type"": ""Total/payment"", ""Original area"": ""no""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 546, ""y"": 1197, ""width"": 10, ""height"": 25}, ""region_attributes"": {""Modified area"": {""PIX"": ""True""}, ""Entity type"": ""Total/payment"", ""Original area"": ""no""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 493, ""y"": 1230, ""width"": 26, ""height"": 29}, ""region_attributes"": {""Modified area"": {""CPI"": ""True""}, ""Entity type"": ""Total/payment"", ""Original area"": ""no""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 481, ""y"": 1229, ""width"": 10, ""height"": 32}, ""region_attributes"": {""Modified area"": {""PIX"": ""True""}, ""Entity type"": ""Total/payment"", ""Original area"": ""no""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 429, ""y"": 947, ""width"": 15, ""height"": 26}, ""region_attributes"": {""Modified area"": {""None"": ""True""}, ""Entity type"": ""Product"", ""Original area"": ""yes""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 429, ""y"": 1019, ""width"": 14, ""height"": 27}, ""region_attributes"": {""Modified area"": {""None"": ""True""}, ""Entity type"": ""Product"", ""Original area"": ""yes""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 579, ""y"": 1160, ""width"": 14, ""height"": 29}, ""region_attributes"": {""Modified area"": {""None"": ""True""}, ""Entity type"": ""Total/payment"", ""Original area"": ""yes""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 607, ""y"": 1231, ""width"": 29, ""height"": 28}, ""region_attributes"": {""Modified area"": {""None"": ""True""}, ""Entity type"": ""Total/payment"", ""Original area"": ""yes""}}], ""file_attributes"": {""Software used"": ""gimp""}}",X51008030565.png,340044,"['rect', 'rect', 'rect', 'rect', 'rect', 'rect', 'rect', 'rect', 'rect', 'rect', 'rect', 'rect']","[366, 503, 560, 546, 561, 546, 493, 481, 429, 429, 579, 607]","[1016, 1019, 1125, 1125, 1196, 1197, 1230, 1229, 947, 1019, 1160, 1231]","[19, 17, 19, 11, 17, 10, 26, 10, 15, 14, 14, 29]","[30, 27, 29, 29, 29, 25, 29, 32, 26, 27, 29, 28]","[{'CPI': 'True', 'PIX': 'True'}, {'CPI': 'True'}, {'CPI': 'True'}, {'PIX': 'True'}, {'CPI': 'True'}, {'PIX': 'True'}, {'CPI': 'True'}, {'PIX': 'True'}, {'None': 'True'}, {'None': 'True'}, {'None': 'True'}, {'None': 'True'}]","['Product', 'Product', 'Total/payment', 'Total/payment', 'Total/payment', 'Total/payment', 'Total/payment', 'Total/payment', 'Product', 'Product', 'Total/payment', 'Total/payment']","['no', 'no', 'no', 'no', 'no', 'no', 'no', 'no', 'yes', 'yes', 'yes', 'yes']"
X51008030566.png,0,0,0,0,,,[],[],[],[],[],[],[],[]
X51008042778.png,0,0,0,0,,,[],[],[],[],[],[],[],[]
X51008042780.png,0,0,1,"{""filename"": ""X51008042780.png"", ""size"": 704469, ""regions"": [{""shape_attributes"": {""name"": ""rect"", ""x"": 326, ""y"": 672, ""width"": 36, ""height"": 37}, ""region_attributes"": {""Modified area"": {""CPI"": ""True""}, ""Entity type"": ""Metadata"", ""Original area"": ""no""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 286, ""y"": 674, ""width"": 36, ""height"": 38}, ""region_attributes"": {""Modified area"": {""None"": ""True""}, ""Entity type"": ""Metadata"", ""Original area"": ""yes""}}], ""file_attributes"": {""Software used"": ""paint""}}",X51008042780.png,704469,"['rect', 'rect']","[326, 286]","[672, 674]","[36, 36]","[37, 38]","[{'CPI': 'True'}, {'None': 'True'}]","['Metadata', 'Metadata']","['no', 'yes']"
X51008042781.png,0,0,0,0,,,[],[],[],[],[],[],[],[]
X51008042782.png,0,0,0,0,,,[],[],[],[],[],[],[],[]
X51008042786.png,0,0,0,0,,,[],[],[],[],[],[],[],[]
X51008042787.png,0,0,0,0,,,[],[],[],[],[],[],[],[]
X51008042793.png,0,0,0,0,,,[],[],[],[],[],[],[],[]
X51008063849.png,0,0,0,0,,,[],[],[],[],[],[],[],[]
X51008099044.png,0,0,0,0,,,[],[],[],[],[],[],[],[]
X51008099047.png,0,0,0,0,,,[],[],[],[],[],[],[],[]
X51008099071.png,0,0,1,"{""filename"": ""X51008099071.png"", ""size"": 465574, ""regions"": [{""shape_attributes"": {""name"": ""rect"", ""x"": 738, ""y"": 1124, ""width"": 107, ""height"": 39}, ""region_attributes"": {""Modified area"": {""CPI"": ""True""}, ""Entity type"": ""Total/payment"", ""Original area"": ""no""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 190, ""y"": 819, ""width"": 102, ""height"": 39}, ""region_attributes"": {""Modified area"": {""None"": ""True""}, ""Entity type"": ""Product"", ""Original area"": ""yes""}}], ""file_attributes"": {""Software used"": ""paint""}}",X51008099071.png,465574,"['rect', 'rect']","[738, 190]","[1124, 819]","[107, 102]","[39, 39]","[{'CPI': 'True'}, {'None': 'True'}]","['Total/payment', 'Product']","['no', 'yes']"
X51008099084.png,0,0,0,0,,,[],[],[],[],[],[],[],[]
X51008099086.png,0,0,0,0,,,[],[],[],[],[],[],[],[]
X51008099087.png,0,0,0,0,,,[],[],[],[],[],[],[],[]
X51008099090.png,0,0,0,0,,,[],[],[],[],[],[],[],[]
X51008099102.png,0,0,0,0,,,[],[],[],[],[],[],[],[]
X51008114260.png,0,0,0,0,,,[],[],[],[],[],[],[],[]
X51008114262.png,0,0,0,0,,,[],[],[],[],[],[],[],[]
X51008114282.png,0,0,0,0,,,[],[],[],[],[],[],[],[]
X51008114321.png,0,0,1,"{""filename"": ""X51008114321.png"", ""size"": 506622, ""regions"": [{""shape_attributes"": {""name"": ""rect"", ""x"": 333, ""y"": 816, ""width"": 19, ""height"": 38}, ""region_attributes"": {""Modified area"": {""CPI"": ""True""}, ""Entity type"": ""Product"", ""Original area"": ""no""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 714, ""y"": 1425, ""width"": 20, ""height"": 31}, ""region_attributes"": {""Modified area"": {""None"": ""True""}, ""Entity type"": ""Other"", ""Original area"": ""yes""}}], ""file_attributes"": {""Software used"": ""paint""}}",X51008114321.png,506622,"['rect', 'rect']","[333, 714]","[816, 1425]","[19, 20]","[38, 31]","[{'CPI': 'True'}, {'None': 'True'}]","['Product', 'Other']","['no', 'yes']"
X51008122920.png,0,0,0,0,,,[],[],[],[],[],[],[],[]
X51008123580.png,0,0,0,0,,,[],[],[],[],[],[],[],[]
X51008123586.png,0,0,0,0,,,[],[],[],[],[],[],[],[]
X51008123599.png,0,0,0,0,,,[],[],[],[],[],[],[],[]
X51008123604.png,0,1,0,0,,,[],[],[],[],[],[],[],[]
X51008128052.png,0,0,0,0,,,[],[],[],[],[],[],[],[]
X51008128062.png,0,0,0,0,,,[],[],[],[],[],[],[],[]
X51008128065.png,0,0,0,0,,,[],[],[],[],[],[],[],[]
X51008142030.png,0,0,0,0,,,[],[],[],[],[],[],[],[]
X51008142031.png,0,0,1,"{""filename"": ""X51008142031.png"", ""size"": 641621, ""regions"": [{""shape_attributes"": {""name"": ""rect"", ""x"": 284, ""y"": 737, ""width"": 24, ""height"": 42}, ""region_attributes"": {""Modified area"": {""None"": ""True""}, ""Entity type"": ""Metadata"", ""Original area"": ""yes""}}, {""shape_attributes"": {""name"": ""rect"", ""x"": 337, ""y"": 740, ""width"": 25, ""height"": 41}, ""region_attributes"": {""Modified area"": {""CPI"": ""True""}, ""Entity type"": ""Metadata"", ""Original area"": ""no""}}], ""file_attributes"": {""Software used"": ""paint3d""}}",X51008142031.png,641621,"['rect', 'rect']","[284, 337]","[737, 740]","[24, 25]","[42, 41]","[{'None': 'True'}, {'CPI': 'True'}]","['Metadata', 'Metadata']","['yes', 'no']"
X51008142033.png,0,0,0,0,,,[],[],[],[],[],[],[],[]
X51008142034.png,0,1,0,0,,,[],[],[],[],[],[],[],[]
